,4,6,8,12,16
23,0.3380602648434019,0.5716164625913683,0.588441035429955,0.6736397012364236,0.6734035902176876
24,0.7500602567461356,0.7301999825342765,0.7480185136669286,0.7483014583879137,0.7757890140599074
25,0.7228154746310366,0.7966029167758275,0.7768194917474455,0.777013361278491,0.7753855558466509
26,0.7318033359531918,0.7916810758885687,0.7753855558466509,0.767143480918697,0.7793083573487033
27,0.7078046424336386,0.7224640933277354,0.7452445786288013,0.7385133525572605,0.7353007368879612
28,0.6386950968959965,0.6560464212338275,0.6636304070187129,0.6914131822977401,0.7081748014881448
29,0.6693438458440473,0.6150612627404815,0.6235420087363301,0.6196501595464544,0.5926453731528238
30,0.5264557383573409,0.5845435058969816,0.5629676369698825,0.5520021074272375,0.5682279568163001
31,0.6230176882278308,0.6854290605039954,0.6766330974742453,0.7225895064774979,0.7631126899251495
32,0.5207100591715977,0.5041319433687537,0.44763429784070136,0.5698499798630688,0.5671469841073145
33,0.7250680733145385,0.751425868100279,0.7670093003435565,0.7368572157713411,0.7537395181540877
34,0.702870450037769,0.5886327862539401,0.5870594112332378,0.584806731379036,0.5290316977504171
35,0.5163562748027379,0.5380089555347287,0.5454741350423703,0.574682726004559,0.5551936636962664
36,0.6782584795007156,0.692518201834972,0.6636103716849058,0.7181650877303051,0.7213259480340225
37,0.5985161520839026,0.6445266469100512,0.6839249809089444,0.703364929906051,0.7605274035463825
38,0.5306953375749947,0.5637429722353677,0.5432883494535019,0.5234714193068792,0.5597492738964618
39,0.8219866037541066,0.8180006740631434,0.8346579281363672,0.858312382722122,0.8480883326349795
40,0.7893804689744076,0.8117748026089942,0.8020148945262966,0.7975318242642062,0.8037425474824327
41,0.6687313242338243,0.7417864168055618,0.678286934846915,0.7734451251557877,0.7863154496448789
42,0.7519029580883776,0.789185183063494,0.7722071449542072,0.8167091535327353,0.8058275629963266
43,0.719866862552306,0.7652666464683422,0.7884813813367479,0.7918905631902683,0.784439810897949
44,0.5982008995502249,0.5768882225553889,0.5771136653895275,0.622265533899717,0.6459003831417625
45,0.7037286609802097,0.7113146981444216,0.7238328439611117,0.7498167321868292,0.7413357426854098
46,0.5125959904279568,0.5291289383785505,0.5210575004689392,0.6006698725053857,0.5486630970448305
47,0.6394756895410342,0.641210975800752,0.6754698828796935,0.7293473296859639,0.7404736930076584
48,0.7815823945506943,0.7710645358483976,0.7675085145402147,0.7585870229674264,0.7677058772159637
49,0.550035564190525,0.5498404515052067,0.5636588686974215,0.5343609956321599,0.543383150729195
50,0.6612053692799034,0.6679946462555157,0.6705370773693755,0.7289771420206203,0.7032301721742715
51,0.702020354901246,0.7228536608156964,0.7349506525913476,0.7406882183473126,0.7337319380850915
52,0.5583238710804437,0.552480565988296,0.574629225259848,0.6734230063761026,0.6939007773604682
53,0.6818428298198786,0.7009352865760105,0.722049643750394,0.7478292243777017,0.794077919530325
54,0.8213591567008895,0.8084241305192874,0.8219836850890632,0.8163150538494958,0.7979707829327967
55,0.6147934317407634,0.646512359158005,0.6847899379858503,0.7193484147087081,0.7495676478295047
56,0.6055795265962094,0.6364940169447113,0.6888680234081579,0.7180854223076252,0.7135155908812996
57,0.5165428914025423,0.5610442487547724,0.5527470272800477,0.5602044740556529,0.5401519533396639
58,0.7072102956656237,0.6881941411089072,0.7185671781798911,0.7783358157120249,0.8008132773843366
59,0.558173001979,0.5276218654217996,0.5127210373800806,0.5454199619891584,0.5364303256730096
60,0.7166625616541307,0.6560631035157855,0.8207025255300203,0.8486513454968012,0.8403244854524671
61,0.5846158706510678,0.6299982374811278,0.7063751637812349,0.7138118294945894,0.6937889500043232
62,0.5478484463583134,0.6308184113510331,0.6388441401530407,0.6095758852504725,0.6463954893274264
63,0.7425576100838469,0.749197623410517,0.7462813037925483,0.7106513409961686,0.688438003220612
64,0.6786129792995022,0.7296445104375928,0.7340876932483186,0.7343567123766268,0.7298270591318019
65,0.7459964830422385,0.8027063760622684,0.7818631469065483,0.7964157856757533,0.7664095504319132
66,0.6868374494900559,0.7472484192092099,0.7977781007543296,0.8017623753848803,0.7842041140035456
67,0.6911747750895274,0.7285142807232073,0.6619573761900602,0.6995353305965586,0.7145445017032055
68,0.5584476050175963,0.5383814525261932,0.5236581873515362,0.5319979642210824,0.5466066394059489
69,0.7299349711838509,0.740952097676151,0.7498318674101792,0.7396241463405004,0.7495120535602652
70,0.802127267259096,0.80693478743439,0.799791086350975,0.8064263771831208,0.8171468517948314
71,0.685655888194131,0.7044393584244628,0.6954464035419056,0.7187355639581637,0.7194732415831707
72,0.7093177469165041,0.7695319654168483,0.8277505162842689,0.8193478713931149,0.8284957339446644
73,0.6956761473115282,0.6914602832209686,0.6494645677561127,0.6284404534443918,0.5459618054293222
74,0.8109131430167666,0.8179983968227942,0.8636889471862418,0.808106823826614,0.8439688048435383
75,0.6695183123754552,0.6972818991452532,0.7103226885835582,0.6484588565333907,0.6801137670702887
76,0.6382562686910512,0.6276204816577488,0.6513224525646886,0.6439371532539234,0.6756757160483868
77,0.5373435882106613,0.5606412529908937,0.5333748052637036,0.5037546908388775,0.5580883055888813
78,0.5314069083079856,0.44272632161482,0.49453661177021857,0.4608245104494453,0.5319253074376137
79,0.7280731941654293,0.7309005153288496,0.7180697004105163,0.7311206218883745,0.7289116953445716
80,0.7499870390998831,0.7241738301911909,0.7646419638916329,0.7565522604510394,0.7829455572136167
81,0.6396671499737285,0.5725426163761282,0.6112689803329497,0.6471620120649405,0.6823666637845602
82,0.674123504236178,0.6888287186653856,0.699811337234693,0.7021608874137479,0.7052327714210849
83,0.7131680045255673,0.7395328354254534,0.6969409456430673,0.7757597510937981,0.8182388597288957
84,0.6231917421232429,0.6859841185932962,0.6238951508847318,0.596408210130223,0.540667684122572
85,0.7875719166619302,0.8020689263181827,0.8251106774533765,0.8331438712162836,0.8265442741390526
86,0.734053629137916,0.698890732815093,0.6860878679360644,0.6718324744519173,0.7022945235391738
87,0.7209626136698032,0.7787870795024725,0.7680992471057713,0.7946739372277127,0.780827214721989
88,0.6586913201820034,0.6466453950926001,0.6825366949590552,0.6185576558247365,0.6703637976929903
89,0.6258331808931471,0.6601693801019825,0.7164112340795281,0.752535270848101,0.7860547241213728
90,0.7967738787032449,0.7571737465651606,0.699046128203973,0.7576730183041278,0.7610177635629233
91,0.6765384672351552,0.5958742161737836,0.5665584087705053,0.5915546722572983,0.5287623995012596
92,0.6727609359307761,0.6341617726284144,0.6225964895944877,0.6526008792641318,0.7102310895027036
93,0.6620488880875263,0.6947587379592718,0.7408231192510828,0.7508854105659651,0.7410093483036047
94,0.8286520641080892,0.7642899790784402,0.7742915199067799,0.7661383711999923,0.7525002347355674
95,0.7005255964297354,0.5813585362447042,0.6240771717225463,0.6313641896071246,0.6973089994878718
96,0.571275054989312,0.5936483472226525,0.5793530623625267,0.5885211747575825,0.5793840422565756
97,0.6439135987561775,0.522546504525515,0.6362540951746348,0.6981387084235662,0.685349547448498
98,0.7702789045587339,0.7992461660256275,0.8123317710194273,0.781110714110567,0.7752187589762991
99,0.5963010006505778,0.5967095480033459,0.6030294463892935,0.5872200192075343,0.5671469841073145
100,0.7135514968088161,0.7973216475055522,0.7686269152357132,0.7166838311019568,0.7790054435780491
101,0.779139605158574,0.7862287058452858,0.7924057113805129,0.8213886760567415,0.8142029058152108
102,0.6222140562542816,0.5975595764633895,0.6354030182304312,0.6964410420809695,0.7201968035223774
103,0.5518855215031728,0.5299497971963649,0.5263675695876102,0.540679446375498,0.5437129840781855
104,0.653243621599559,0.6698421421973348,0.7167778963272728,0.8055679873398688,0.80134495993584
105,0.5217691872280011,0.5078564557486676,0.5109165555730831,0.5581919016643933,0.55831047022228
106,0.5369769508945762,0.5208868645804406,0.5393900509047965,0.5453415039781307,0.5430667378294591
107,0.8289675210595073,0.8183927203928105,0.7458444074057391,0.7430139495773084,0.7504448398576512
108,0.6917254727208636,0.6856963279748326,0.6808859816565016,0.7515688080716714,0.6996351918485165
109,0.54630984100897,0.5016424565203254,0.5073322108331931,0.520405793091772,0.5426703184053202
110,0.7060070050025479,0.7733808108864628,0.7803185266527427,0.7491853813635352,0.7906573649419718
111,0.7087146290029914,0.7211136565851882,0.7600166740228532,0.7860106349439878,0.7715988146030812
112,0.5250963240653962,0.5409040904090409,0.5711643329281383,0.570020404102266,0.5233255284291316
113,0.701561256513056,0.6784314608766161,0.756441731609532,0.7152330435304894,0.7179246062134931
114,0.8146744725058891,0.8489134347587199,0.8314766045862464,0.8083622263061835,0.8342901170244342
115,0.7942338756201683,0.8357221584594924,0.838364516344513,0.8523771352923672,0.8554142148378907
116,0.7179407911972755,0.7387546939131954,0.7398148633307136,0.7090035804733211,0.7573225045847524
117,0.807452808144345,0.7959808769569858,0.8044372027813038,0.8363363078885709,0.8472240642150268
118,0.6106002348238373,0.6054018445322793,0.6395289780382949,0.7013883287175212,0.704354996280462
119,0.6238885963010007,0.5572527804454909,0.5525728802007498,0.6706566188543636,0.6463954893274264
120,0.5612834491793395,0.5881702869188816,0.6004603214094362,0.5905426094102124,0.5381362712417321
121,0.7815153342089587,0.7436185216286632,0.7580771052688241,0.8037908475622447,0.8104495474739645
122,0.5130077786799269,0.6227286375797628,0.5372594325077995,0.5071222654445913,0.48102389887312147
123,0.7718938639895166,0.745329428360699,0.7635802822751002,0.8251292507751466,0.8141330889145082
124,0.7515129223677113,0.7745265768511318,0.7899395391524271,0.7873074255448832,0.7868345278379117
125,0.6788087656918116,0.6778441051379965,0.7334885841355498,0.7495591143987378,0.7650765726110718
126,0.5284205560197579,0.46970723985244045,0.5706591863763223,0.5341607978218486,0.5806348015392573
127,0.6336572282905713,0.6614396874044506,0.7254406407919858,0.7667534987637261,0.7675841015405876
128,0.7160352807615056,0.7817256134835388,0.739425377696271,0.7778167845603003,0.7680412191075016
129,0.8147062663581766,0.8314940822114129,0.8071359603578,0.8262867926132395,0.8620736246986452
130,0.7797345004199744,0.7759010502516688,0.8365983971504898,0.8177437588020942,0.8497628565834927
131,0.6336182192756901,0.7012415192540041,0.620899036525295,0.5523560209424084,0.5631621952352923
132,0.7746002684107292,0.7986380584552415,0.7527562199024733,0.8456160086960218,0.8363051319888506
133,0.5143588483602792,0.5078019265571077,0.5445398902207251,0.5350598913356547,0.5288188662610938
134,0.7694830352326306,0.7865844174951132,0.7893545471741734,0.7540868870720276,0.79809649915579
135,0.566019679266951,0.6972404727453949,0.7192580670789988,0.7107798998943088,0.7462598799598422
136,0.5795104839517236,0.5702539871638564,0.532725249336462,0.549924071227486,0.5427374206515938
137,0.6694043971371733,0.753081197265223,0.7875624528388173,0.7881855521002447,0.7851965335101639
138,0.7268363011289826,0.7408642493666072,0.7754469636615493,0.7981701584020555,0.7698137143021194
139,0.5523505916869609,0.5195081715050827,0.5308417409006774,0.5258147503125417,0.5157277341842588
140,0.7147755834186652,0.6765526204610063,0.7027115810126673,0.7432143343048027,0.7801143565029968
141,0.48141787230087674,0.4954440193314539,0.47946613897580465,0.5692361907122278,0.5848171411753771
142,0.658630685114876,0.6421378030195422,0.6541255678795073,0.7298500581421944,0.7667228025741464
143,0.8844805321561031,0.8476864573479286,0.8008168536120246,0.7324353949877622,0.7042903584245536
144,0.6346642214653742,0.6936529560737054,0.7219282158763427,0.7839070823508864,0.7637778359968561
145,0.5034910468106198,0.5670327457480095,0.5570843272716007,0.5359599120171009,0.5929551720933114
146,0.47380193146098704,0.5211335254562921,0.4997932404549562,0.5337217002313432,0.5593343053163492
147,0.7575298394447674,0.7379018366599919,0.7485905662137817,0.77323995722355,0.7978292387083807
148,0.6099956328063587,0.5616595335837192,0.6381614114769849,0.6648423443095467,0.6960957288846188
149,0.6945549829679448,0.6591029784260632,0.6752056948205083,0.6989894313913881,0.7135155908812996
150,0.6133402273685118,0.6265910477183032,0.6181902888358372,0.5517537375230754,0.5133329563157845
151,0.736871737402525,0.7887089959971644,0.7501664864555213,0.7407510508338644,0.7978818626433036
152,0.7409922141174856,0.7587491139414173,0.7715333672512747,0.7897590206480233,0.782984959870121
153,0.6565986455846359,0.6811924711323333,0.685271108308182,0.7168134450500773,0.7199536015135817
154,0.68244765985545,0.7354176086816098,0.7906474962139969,0.7682759870522289,0.7925683095407274
155,0.597188782398755,0.6780717710986811,0.6435205815647177,0.6472085691672265,0.7098203893503953
156,0.691387651733473,0.6903012837306786,0.7431403370884639,0.7618862981399005,0.7706785433586586
157,0.5361630295963129,0.5701649175412293,0.6058026542284414,0.5933788661224944,0.6400499750124937
158,0.7390593201929893,0.7697841161136898,0.7424027622161754,0.766940153888368,0.7665500022866027
159,0.5875149370607164,0.5901806675512913,0.6006574884292551,0.584972930282719,0.5642311653845798
160,0.7087199873868193,0.7301830412781356,0.7316489481508175,0.716984248539724,0.7593172365121552
161,0.5694327589036938,0.5605370657323281,0.528853449726481,0.5289675235451459,0.5286418195651568
162,0.7692649891515277,0.8294015080450552,0.8132147281437297,0.8074244008277778,0.7942522788952459
163,0.7294228352374276,0.8147565727566106,0.826885305949742,0.8337817270103509,0.844170566428576
164,0.8175918150564491,0.7954436980097466,0.8106460248763717,0.8178600650259458,0.8004247141657516
165,0.7355455200684716,0.7293440395212998,0.7075919335705813,0.754234424974098,0.7651583404657867
166,0.7838030160901104,0.7642945628745945,0.7515386570808659,0.7601055488324465,0.7801143565029968
167,0.5246363316337539,0.5262922086033337,0.505527676579561,0.5283713458955621,0.5258746261630626
168,0.5125959904279568,0.574861876097744,0.6026387065236545,0.5428120150742629,0.5350226511831477
169,0.45407424331608787,0.5522727624771523,0.5661807986616686,0.5719353139812262,0.5743072121193347
170,0.636579416439978,0.6821729529839777,0.6991288833611567,0.6926848815786848,0.7161887358416527
171,0.7651550345229636,0.8347224499462571,0.7575945965640998,0.8140109489715982,0.8667670170580484
172,0.6261970477770984,0.7099502139924885,0.7081858677613766,0.7391256878329985,0.7198925670364223
173,0.7954309449636552,0.8073545754313093,0.8196623004378374,0.8509379193917642,0.8480989597566085
174,0.6537047736494446,0.6984977961798696,0.723663724291507,0.7136843476784541,0.710237465073827
175,0.6099956328063586,0.6590173814306927,0.6699144030046292,0.7115258974582933,0.7196401432439514
176,0.7423252054085118,0.7734285696241703,0.7804891911862224,0.8342522246010243,0.8433685101330656
177,0.6189585685704724,0.622459739840765,0.6902754471411616,0.7361656486766934,0.7485530658872643
178,0.7286671325006551,0.7398261856930736,0.7405694820508342,0.7215459865490436,0.720604419599965
179,0.711423581734617,0.6959618594653922,0.7707573514279835,0.783505876569181,0.7826312510003888
180,0.6439069537633098,0.6548771580583025,0.702857480433366,0.755188827863746,0.8170287001167196
181,0.6206125766644499,0.6191624177935418,0.5517573850814818,0.5231179907803716,0.5462075610047235
182,0.7475854903619692,0.734543994237761,0.7085996272837446,0.7465307948231312,0.7797737120709761
183,0.5617223425359094,0.5439310744675409,0.539818620011482,0.5543138140954589,0.534346952463778
184,0.8251233082611797,0.8130545714051142,0.8196099606550337,0.8501354654136904,0.8514395963193826
185,0.6600843442116361,0.5418866496739472,0.5557709941548815,0.5263003402583378,0.5319253074376137
186,0.6838640929338806,0.6950825399598218,0.6918289806970042,0.6877849593850991,0.7195318368416457
187,0.6559751637731996,0.6992477627894771,0.729245764527724,0.7266101054263641,0.7537714181158077
188,0.8133463061488997,0.8095206980257929,0.8257477569082928,0.8190390688215623,0.813563812647242
189,0.5729926171884994,0.553242956840916,0.5507196322463109,0.5405293864981937,0.5271432437782005
190,0.627225329536347,0.5974768230365659,0.5825077161809593,0.5430798788147492,0.5600568979531515
191,0.7073495374219336,0.7322376341010821,0.7739428212273782,0.753860913982428,0.7341398242801941
192,0.5806177543273958,0.6456487377952577,0.6134547995792651,0.7394401824709029,0.7754213065648365
193,0.804005700300505,0.7571234393878373,0.6816196288608694,0.6154291489823106,0.5929551720933114
194,0.6377450096536403,0.7151228519498775,0.7058916818128576,0.7199154533262615,0.7287485012838617
195,0.8056481633297505,0.86666681848269,0.8710702422376467,0.869662148621814,0.866317641629168
196,0.607498621603033,0.7116336704011277,0.645605613628225,0.6095989006928931,0.5594337772624184
197,0.810974068340552,0.7255971311702349,0.7453997847655414,0.7923210171393077,0.7647419955171526
198,0.5719372502246042,0.5368079866166858,0.43952143808668176,0.5200865888038663,0.5722819015458966
199,0.6626539169505865,0.6926920174696454,0.6919367239841767,0.7318243660393754,0.7620954142180961
200,0.6842171741093702,0.7503868184889765,0.7871866770239291,0.8219561332044991,0.8295725103098969
201,0.6306845129899052,0.6420120088308725,0.6627120745568312,0.7001644352743758,0.7551051976473477
202,0.6608076392245881,0.6306907108878568,0.6483371515444489,0.7043387488878146,0.7772707847299579
203,0.6050963407185296,0.5545205175190182,0.6432583708145927,0.6820911766339053,0.6770248209228719
204,0.7771417676923187,0.7695227746310446,0.7620219332478821,0.7957748243836421,0.8037563282754867
205,0.616522849686268,0.6247231939585762,0.6128646787717252,0.6367605086345716,0.7037992115053584
206,0.5652853012976137,0.5488608010815017,0.663259370569202,0.5095836514418901,0.5392407943759754
207,0.8059672357613706,0.8254913885009836,0.8168348424103188,0.7497916572818595,0.7616127603345496
208,0.732970164143861,0.6419239713196822,0.7369024036632718,0.7834989485318921,0.7869090426257276
209,0.7901048693206503,0.7984666899137949,0.8179035282281115,0.7927180275764297,0.7933647074291724
210,0.7891180514282032,0.8091420756027525,0.8168049279990833,0.7865401966330352,0.8065105154993519
211,0.574818590022925,0.6757419020733471,0.7779156640962972,0.8464188502175657,0.8341227588210404
212,0.7284053889320918,0.7200361504024884,0.710388336591073,0.7738442029747017,0.7885684860968075
213,0.5642735989342916,0.5090538740357509,0.5413542860683416,0.5255874562408996,0.5649629015768766
214,0.8051759385897702,0.8048474411210804,0.805361221903173,0.8066644707162856,0.7997642336968587
215,0.4863986324028443,0.5212173660965503,0.51250007105139,0.5594877763188559,0.5266769549079459
216,0.7956491665332815,0.8117439919511582,0.8104713545834953,0.8058481295589144,0.8103620263873963
217,0.6267690474887758,0.5969266138864485,0.5684102239047106,0.5420999493119956,0.5335598980458793
218,0.7850129164750662,0.7342799396187895,0.7003317596018885,0.7283321014731763,0.7356197380110314
219,0.8330691734528428,0.8414987581449296,0.8580216550375592,0.8330016153224876,0.8480989597566085
220,0.6783111558379337,0.7451770869195711,0.6978315248663213,0.7346844070579569,0.7584757596404093
221,0.8300820360441832,0.846206640397907,0.8106819111599164,0.8045659912868103,0.8174922306196126
222,0.8161712232305817,0.8145544798317577,0.8000858894930625,0.8212519656694645,0.8398950379871545
223,0.7077907140018941,0.7170148691887823,0.7591651504694983,0.7173913043478262,0.6939298336813865
224,0.7636089251061575,0.7793848593995031,0.7848798075201753,0.7846784126143028,0.8189092809933334
225,0.5960879593113951,0.6129231479849016,0.6063889894144052,0.5789305734697181,0.5631191985177899
226,0.6295309634029173,0.7015416193554023,0.7221320639357149,0.7470486505371647,0.7125120097825137
227,0.6589937985850293,0.6569752816839899,0.6978880251550356,0.7051410603546161,0.6975246746440737
228,0.6960230547550432,0.7391494192646931,0.7502715920006985,0.744237184525369,0.7484900882019039
229,0.8023539146639838,0.8060174810783619,0.8191182859625454,0.7992984416801958,0.7870879827590149
230,0.5498280633982022,0.5405209818400675,0.5144822132591975,0.5356643277232415,0.539997068148009
231,0.6977669381137163,0.8152224408372957,0.8388085782125788,0.8602487960989355,0.8515930055321759
232,0.5150278061385135,0.5157793512967768,0.49871266921379914,0.5145663491526019,0.538135755070607
233,0.48138731398913087,0.5072883577017495,0.5207649630942476,0.5151716202548089,0.5524866919681658
234,0.661375629316346,0.518314973925197,0.5314264324310496,0.4907650897907687,0.5276380793110274
235,0.5341896268186,0.5206138100552201,0.5274644332286195,0.5321492023607602,0.5362279865919388
236,0.7014491647330872,0.7230161999534098,0.727755499021475,0.7224706738596267,0.7376118196881618
237,0.7344709318164769,0.7258438545070721,0.7373163538062452,0.7357488711097541,0.7537663674279464
238,0.6705040916215051,0.7190949559539773,0.7499741188989818,0.7845025170875455,0.7647419955171526
239,0.746889819291933,0.6100077816870964,0.7108712496591355,0.7221605155866527,0.6967561338982262
240,0.4705968032558589,0.5000660777927459,0.5019453870595525,0.5671975626531158,0.576145064202036
241,0.6779891725270298,0.5856981319123888,0.5646860187738159,0.6213772886396729,0.6346541094829456
242,0.779871607253104,0.71219102279743,0.7175988384057805,0.7551319941462967,0.7830171152219148
243,0.5532967333594171,0.5377295283950897,0.5576986407149589,0.5605076439781927,0.5468337547010286
244,0.5425619224690323,0.5489727678437777,0.5459118730714557,0.5343775131081658,0.5450596745437822
245,0.7857357436031788,0.7251349227141735,0.7156021308182691,0.7627071871452276,0.7663138590516112
246,0.7291904637149593,0.7452344773382238,0.7377224696533053,0.7425988996594184,0.7580875032748232
247,0.7519001285835932,0.7687331291613639,0.7393609250648512,0.731982174655213,0.7478939007682113
248,0.6071091111868397,0.6585492890114315,0.6685732209795843,0.6437389634127451,0.5905890826853372
249,0.7597009595992219,0.7635004198695174,0.7776746047125868,0.8068357987210129,0.7920847418699625
250,0.6768792034238797,0.7337121145951611,0.7428552712027251,0.7140414009957201,0.7294584679884707
251,0.779216753619141,0.7570029444266553,0.7893266339401147,0.7639715813473099,0.7702137417812457
252,0.7557679501041883,0.7691862213661198,0.7825310953734668,0.7964604621520791,0.8098760481485989
253,0.6824012342898329,0.7466439929726565,0.7698300974518373,0.7723358409537968,0.7666674174512366
254,0.7493236596163304,0.7929897433094677,0.842224438736162,0.8374164252791896,0.863590266771116
255,0.739178236072646,0.7317272099880796,0.7240909539046184,0.729546276130127,0.7167400117710676
256,0.5469778936656553,0.5347802821519265,0.5507473427755147,0.5216604134640267,0.5564355404612625
257,0.7638407126015194,0.7240904724478211,0.713930661077635,0.7632189328442931,0.769076936512095
258,0.6999577898943586,0.6221692121812944,0.5721889618637505,0.5852276247715232,0.5990949998451006
259,0.6068151072307578,0.5712013084823991,0.5336399911327865,0.5035547010441712,0.4892044517958949
260,0.6838050585305284,0.7409584508609119,0.7362160784904794,0.7503175936093707,0.7939678745989708
261,0.5686997959059371,0.5318549848194073,0.561695869908359,0.5467377468717449,0.5254580760650417
262,0.7013121454115243,0.6852658498621231,0.6501199513621874,0.6973416507577999,0.6699276109213997
263,0.6929479704592149,0.6855827641734689,0.6675351213282249,0.6434616025320673,0.6535476706091398
264,0.7399654121833239,0.5812415804102791,0.5658959011874108,0.5479781616447544,0.5657360355597997
265,0.5805010163409455,0.5692324845071236,0.5568608949787905,0.5415373227855486,0.5481948979581303
266,0.5349905947586483,0.4809276247490477,0.4974005986500079,0.4711729689189426,0.463192315305162
267,0.743492706819142,0.7255658749310782,0.7638747663819091,0.774551381658563,0.8159483283327724
268,0.7572137701066671,0.6607743948264211,0.7463228560782605,0.8058865879767341,0.8570255710703978
269,0.5114599869928945,0.4659458899027968,0.45086586119560346,0.43706095969817055,0.46659489868326626
270,0.8077631593990807,0.8059896131068072,0.806196121921661,0.7987046395170695,0.8011070015777559
271,0.729679503973452,0.7184577766133963,0.7326486769714435,0.7417849969434984,0.7711972753471313
272,0.7785724661020695,0.7656921998446411,0.7953430211629184,0.8199383616579198,0.8597727717676183
273,0.5414281748014881,0.6091987339663503,0.6198522960741851,0.6694874784829807,0.6948770059414737
274,0.6587388805462369,0.6428442638161558,0.7286688768479779,0.7270684914920303,0.7411587263775357
275,0.516206822070267,0.526772163770612,0.5227449709826123,0.48903463897367694,0.5275544395750559
276,0.6800246752642116,0.6883600593270504,0.643455734172248,0.5837420936063796,0.6751561325680233
277,0.7567376180458694,0.7787032961379279,0.7728317289003728,0.7912467415910183,0.7909780657626964
278,0.5699287993549926,0.5235998600143908,0.5457745715521576,0.5483982693814514,0.543383150729195
279,0.7927010741419963,0.7859383459959829,0.7712461793729806,0.7733280936162781,0.7726050126626497
280,0.4104681061990768,0.5997494501068807,0.6168426066482852,0.5852818395861086,0.5926453731528238
281,0.6019272882626919,0.6286362590710417,0.6279028080270316,0.6714154260738111,0.6854286730063127
282,0.5468544015460358,0.5073415019134463,0.5164576001552642,0.5316325150644543,0.5394788323383274
283,0.7485658749742273,0.7474568182876298,0.6817082133379447,0.6616512473977905,0.6844417803435915
284,0.746946304175874,0.7220455714994531,0.753443263312087,0.7452189145544256,0.7377533011238234
285,0.7091862838131386,0.7717756042347884,0.7211873756659731,0.7960850501909313,0.802566139985823
286,0.722318493959943,0.767185698634453,0.7641334469498965,0.8146477647850714,0.8207021431998338
287,0.8648156073096385,0.8652548162830158,0.7971286244125111,0.731097121491959,0.726984699010466
288,0.8737072865618528,0.8843594578346176,0.8887886903135304,0.8657809719869074,0.8545701177485077
289,0.6632211690031317,0.7412345782803337,0.7592509300321569,0.7583730917701788,0.7925779580627308
290,0.6955532267924198,0.6933298401886298,0.7239210549297004,0.7564666841323902,0.7651716007335604
291,0.7795755829185224,0.7686472797135622,0.7661357086717316,0.7706820365033622,0.7728966902453933
292,0.7561834666278017,0.7545620714992742,0.778652238071815,0.8490189648576268,0.8687163347968397
293,0.7899670862861551,0.7659786364492054,0.8224716559484554,0.8480936461957941,0.8567987769701165
294,0.5681648064856462,0.5379021600310955,0.5841379310344827,0.654484979732356,0.6876006441223833
295,0.733240496895979,0.7481543232097408,0.8091516517938905,0.797243957737317,0.835360577985765
296,0.7275740497587095,0.6491908667701175,0.664358207003962,0.6429802647658999,0.5800074177651212
297,0.566965406185796,0.5731412071741907,0.5853162307735021,0.6322016769393081,0.6616658337497918
298,0.6937409361272832,0.7563252695516929,0.7552554698501439,0.7805754639651947,0.7862067999187317
299,0.694460129242738,0.7538965520331979,0.7462692586916188,0.7408049737242284,0.6939298336813865
300,0.7283346432625972,0.701743079207056,0.7475189939743253,0.7471714260763251,0.7563549035018775
